InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount,YearMonth
540033,21181,PLEASE ONE PERSON METAL SIGN,48,2011-01-04 14:12:00,1.85,13680.0,United Kingdom,88.80000000000001,2011-01
551724,22432,WATERING CAN PINK BUNNY,3,2011-05-03 17:12:00,1.95,15976.0,United Kingdom,5.85,2011-05
577554,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,2011-11-20 15:35:00,3.75,15533.0,United Kingdom,3.75,2011-11
553845,23209,LUNCH BAG DOILEY PATTERN ,10,2011-05-19 12:38:00,1.65,17675.0,United Kingdom,16.5,2011-05
564335,23313,VINTAGE CHRISTMAS BUNTING,2,2011-08-24 14:23:00,4.95,15800.0,United Kingdom,9.9,2011-08
557145,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-06-17 10:43:00,2.95,17139.0,United Kingdom,17.700000000000003,2011-06
537822,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2010-12-08 14:22:00,1.45,13523.0,United Kingdom,17.4,2010-12
563733,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2011-08-18 17:57:00,1.95,18225.0,United Kingdom,15.6,2011-08
563626,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,40,2011-08-18 10:31:00,2.08,16187.0,United Kingdom,83.2,2011-08
542277,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-01-27 10:30:00,1.69,14440.0,United Kingdom,13.52,2011-01
551529,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-05-01 13:18:00,2.1,12524.0,Germany,12.6,2011-05
560504,23310,BUBBLEGUM RING ASSORTED,36,2011-07-19 11:47:00,0.42,13081.0,United Kingdom,15.12,2011-07
568231,22815,CARD PSYCHEDELIC APPLES,48,2011-09-26 11:19:00,0.42,14808.0,United Kingdom,20.16,2011-09
557639,22551,PLASTERS IN TIN SPACEBOY,3,2011-06-21 16:13:00,1.65,12933.0,United Kingdom,4.949999999999999,2011-06
574484,22955,36 FOIL STAR CAKE CASES ,6,2011-11-04 12:50:00,2.1,14388.0,United Kingdom,12.6,2011-11
576503,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-11-15 11:56:00,4.25,17540.0,United Kingdom,17.0,2011-11
562710,23333,IVORY WICKER HEART MEDIUM,24,2011-08-08 14:37:00,1.04,14298.0,United Kingdom,24.96,2011-08
537793,21931,JUMBO STORAGE BAG SUKI,100,2010-12-08 12:57:00,1.65,15032.0,United Kingdom,165.0,2010-12
542360,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,2011-01-27 12:40:00,1.95,14701.0,United Kingdom,3.9,2011-01
566287,22535,MAGIC DRAWING SLATE BUNNIES ,1,2011-09-11 15:11:00,0.42,17218.0,United Kingdom,0.42,2011-09
580615,22970,LONDON BUS COFFEE MUG,12,2011-12-05 12:05:00,2.55,16873.0,United Kingdom,30.6,2011-12
579468,23284,DOORMAT KEEP CALM AND COME IN,2,2011-11-29 14:58:00,8.25,14711.0,United Kingdom,16.5,2011-11
574273,22120,WELCOME  WOODEN BLOCK LETTERS,2,2011-11-03 14:33:00,9.95,16322.0,United Kingdom,19.9,2011-11
540839,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-01-11 15:42:00,1.69,16791.0,United Kingdom,13.52,2011-01
572865,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-10-26 13:01:00,9.95,17841.0,United Kingdom,9.95,2011-10
562258,82582,AREA PATROLLED METAL SIGN,4,2011-08-03 15:28:00,2.1,16348.0,United Kingdom,8.4,2011-08
562130,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-08-03 09:13:00,4.15,12750.0,Poland,24.9,2011-08
551774,17090D,VANILLA INCENSE 40 CONES IN TIN,1,2011-05-04 11:12:00,1.25,14606.0,United Kingdom,1.25,2011-05
561686,82484,WOOD BLACK BOARD ANT WHITE FINISH,4,2011-07-29 08:29:00,7.95,13148.0,United Kingdom,31.8,2011-07
545065,21933,PINK VINTAGE PAISLEY PICNIC BAG,5,2011-02-27 14:43:00,2.95,12431.0,Australia,14.75,2011-02
573772,23356,LOVE HOT WATER BOTTLE,2,2011-11-01 10:16:00,5.95,17377.0,United Kingdom,11.9,2011-11
564536,85160B,BLACK BIRD GARDEN DESIGN MUG,6,2011-08-25 15:12:00,0.39,13159.0,United Kingdom,2.34,2011-08
574328,47590A,BLUE HAPPY BIRTHDAY BUNTING,12,2011-11-04 09:05:00,5.45,13081.0,United Kingdom,65.4,2011-11
548955,23076,ICE CREAM SUNDAE LIP GLOSS,72,2011-04-05 10:47:00,1.25,12348.0,Finland,90.0,2011-04
546366,22030,SWALLOWS GREETING CARD,12,2011-03-11 11:37:00,0.42,12748.0,United Kingdom,5.04,2011-03
553184,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,2011-05-15 12:33:00,0.85,13232.0,United Kingdom,3.4,2011-05
563538,21927,BLUE/CREAM STRIPE CUSHION COVER ,2,2011-08-17 11:48:00,1.25,17841.0,United Kingdom,2.5,2011-08
564023,20727,LUNCH BAG  BLACK SKULL.,10,2011-08-22 12:16:00,1.65,17562.0,United Kingdom,16.5,2011-08
570482,23208,LUNCH BAG VINTAGE LEAF DESIGN,2,2011-10-10 17:00:00,1.65,17459.0,United Kingdom,3.3,2011-10
567818,82583,HOT BATHS METAL SIGN,5,2011-09-22 12:41:00,2.1,14395.0,United Kingdom,10.5,2011-09
556726,21623,VINTAGE UNION JACK MEMOBOARD,204,2011-06-14 11:31:00,6.4,18102.0,United Kingdom,1305.6,2011-06
562313,35967,FOLK ART METAL STAR T-LIGHT HOLDER,24,2011-08-04 11:38:00,0.38,14640.0,United Kingdom,9.12,2011-08
572746,23329,DECORATIVE WICKER HEART LARGE,3,2011-10-25 16:30:00,1.65,13263.0,United Kingdom,4.949999999999999,2011-10
544087,20763,DAISY SKETCHBOOK ,1,2011-02-15 17:02:00,3.75,17530.0,United Kingdom,3.75,2011-02
555573,21156,RETROSPOT CHILDRENS APRON,1,2011-06-05 15:46:00,1.95,15349.0,United Kingdom,1.95,2011-06
572309,21810,CHRISTMAS HANGING STAR WITH BELL,6,2011-10-23 15:29:00,0.39,14432.0,United Kingdom,2.34,2011-10
547041,20679,EDWARDIAN PARASOL RED,15,2011-03-20 10:56:00,4.6,13777.0,United Kingdom,69.0,2011-03
568472,21238,RED RETROSPOT CUP,16,2011-09-27 11:50:00,0.85,12517.0,Germany,13.6,2011-09
567851,22627,MINT KITCHEN SCALES,2,2011-09-22 13:20:00,8.5,15067.0,United Kingdom,17.0,2011-09
579145,23580,SNACK TRAY HAPPY FOREST  ,1,2011-11-28 13:13:00,1.95,14597.0,United Kingdom,1.95,2011-11
540348,22933,BAKING MOULD EASTER EGG MILK CHOC,2,2011-01-06 13:56:00,2.95,12841.0,United Kingdom,5.9,2011-01
544791,22822,CREAM WALL PLANTER HEART SHAPED,2,2011-02-23 12:33:00,5.95,14289.0,United Kingdom,11.9,2011-02
540242,22908,PACK OF 20 NAPKINS RED APPLES,2,2011-01-05 15:30:00,0.85,15046.0,United Kingdom,1.7,2011-01
562587,22634,CHILDS BREAKFAST SET SPACEBOY ,8,2011-08-07 14:34:00,8.5,15640.0,United Kingdom,68.0,2011-08
541269,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-01-17 11:01:00,1.65,12626.0,Germany,19.8,2011-01
545696,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-03-06 14:21:00,1.45,15696.0,United Kingdom,17.4,2011-03
561385,21790,VINTAGE SNAP CARDS,12,2011-07-27 09:13:00,0.85,15660.0,United Kingdom,10.2,2011-07
541223,84378,SET OF 3 HEART COOKIE CUTTERS,2,2011-01-14 14:39:00,1.25,17954.0,United Kingdom,2.5,2011-01
569491,23188,VINTAGE  2 METER FOLDING RULER,2,2011-10-04 13:25:00,1.65,14056.0,United Kingdom,3.3,2011-10
580399,84991,60 TEATIME FAIRY CAKE CASES,2,2011-12-04 11:45:00,0.55,13471.0,United Kingdom,1.1,2011-12
549754,22708,WRAP DOLLY GIRL,25,2011-04-12 11:32:00,0.42,13700.0,United Kingdom,10.5,2011-04
565249,22555,PLASTERS IN TIN STRONGMAN,1,2011-09-02 10:38:00,1.65,18027.0,United Kingdom,1.65,2011-09
547691,22745,POPPY'S PLAYHOUSE BEDROOM ,12,2011-03-24 15:02:00,2.1,16767.0,United Kingdom,25.200000000000003,2011-03
547000,22523,CHILDS GARDEN FORK PINK,12,2011-03-18 13:51:00,0.85,14282.0,United Kingdom,10.2,2011-03
557886,22436,12 COLOURED PARTY BALLOONS,3,2011-06-23 13:39:00,0.65,17799.0,United Kingdom,1.95,2011-06
578041,21167,WHITE SAGE INCENSE,25,2011-11-22 14:23:00,0.21,17338.0,United Kingdom,5.25,2011-11
552322,21936,RED RETROSPOT PICNIC BAG,5,2011-05-09 09:16:00,2.95,17049.0,United Kingdom,14.75,2011-05
574672,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,2011-11-06 12:25:00,1.45,13532.0,United Kingdom,1.45,2011-11
563508,22605,WOODEN CROQUET GARDEN SET,1,2011-08-17 10:27:00,14.95,16133.0,United Kingdom,14.95,2011-08
572296,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,2011-10-23 14:28:00,1.25,13598.0,United Kingdom,7.5,2011-10
556490,21871,SAVE THE PLANET MUG,12,2011-06-12 14:08:00,1.25,13078.0,United Kingdom,15.0,2011-06
538156,21812,GARLAND WITH HEARTS AND BELLS,6,2010-12-09 16:53:00,4.95,15555.0,United Kingdom,29.700000000000003,2010-12
544179,85199S,SMALL HANGING IVORY/RED WOOD BIRD,24,2011-02-16 14:44:00,0.42,17422.0,United Kingdom,10.08,2011-02
548733,20685,DOORMAT RED RETROSPOT,2,2011-04-04 10:29:00,7.95,17648.0,United Kingdom,15.9,2011-04
538515,22548,HEADS AND TAILS SPORTING FUN,48,2010-12-12 14:43:00,1.25,17937.0,United Kingdom,60.0,2010-12
580960,23583,LUNCH BAG PAISLEY PARK  ,2,2011-12-06 14:35:00,1.65,16016.0,United Kingdom,3.3,2011-12
551414,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-04-28 13:35:00,2.1,15622.0,United Kingdom,25.200000000000003,2011-04
578826,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,3,2011-11-25 14:24:00,2.95,17329.0,United Kingdom,8.850000000000001,2011-11
575726,22810,SET OF 6 T-LIGHTS SNOWMEN,1,2011-11-10 19:12:00,2.95,16791.0,United Kingdom,2.95,2011-11
559142,22424,ENAMEL BREAD BIN CREAM,1,2011-07-06 14:01:00,12.75,17719.0,United Kingdom,12.75,2011-07
570273,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,2011-10-10 10:51:00,3.75,13373.0,United Kingdom,15.0,2011-10
547897,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-03-28 11:36:00,2.25,12792.0,Portugal,13.5,2011-03
562849,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-08-10 09:52:00,2.1,16700.0,United Kingdom,12.6,2011-08
544177,22287,"DECORATION , WOBBLY CHICKEN, METAL ",2,2011-02-16 14:27:00,1.65,13001.0,United Kingdom,3.3,2011-02
574662,21217,RED RETROSPOT ROUND CAKE TINS,4,2011-11-06 12:01:00,9.95,16676.0,United Kingdom,39.8,2011-11
580884,22422,TOOTHPASTE TUBE PEN,1,2011-12-06 12:21:00,0.12,15907.0,United Kingdom,0.12,2011-12
569136,23188,VINTAGE  2 METER FOLDING RULER,2,2011-09-30 14:41:00,1.65,15834.0,United Kingdom,3.3,2011-09
545063,21246,RED RETROSPOT BIG BOWL,1,2011-02-27 14:26:00,4.95,14606.0,United Kingdom,4.95,2011-02
549238,22904,CALENDAR PAPER CUT DESIGN,10,2011-04-07 11:30:00,2.95,14667.0,United Kingdom,29.5,2011-04
573876,35964,FOLKART CLIP ON STARS,1,2011-11-01 12:48:00,0.39,16360.0,United Kingdom,0.39,2011-11
579555,84836,ZINC METAL HEART DECORATION,3,2011-11-30 11:08:00,1.25,16241.0,United Kingdom,3.75,2011-11
546679,22386,JUMBO BAG PINK POLKADOT,2,2011-03-15 16:47:00,1.95,13121.0,United Kingdom,3.9,2011-03
574100,21993,FLORAL FOLK STATIONERY SET,3,2011-11-03 10:13:00,1.25,14098.0,United Kingdom,3.75,2011-11
571463,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2011-10-17 14:23:00,8.5,16463.0,United Kingdom,17.0,2011-10
569527,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-10-04 14:53:00,2.95,12512.0,Israel,2.95,2011-10
553009,84688,BEACH HUT DESIGN BLACKBOARD,1,2011-05-12 16:52:00,4.25,13601.0,United Kingdom,4.25,2011-05
548407,21986,PACK OF 12 PINK POLKADOT TISSUES,24,2011-03-31 10:07:00,0.29,16401.0,United Kingdom,6.959999999999999,2011-03
579408,23117,POPPY FIELDS CHOPPING BOARD,2,2011-11-29 12:34:00,4.95,14701.0,United Kingdom,9.9,2011-11
539050,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,2010-12-15 16:21:00,2.95,12577.0,France,2.95,2010-12
560397,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,10,2011-07-18 14:04:00,2.95,17652.0,United Kingdom,29.5,2011-07
552950,22788,BROCANTE COAT RACK,1,2011-05-12 12:01:00,9.95,16116.0,United Kingdom,9.95,2011-05
539015,48116,DOORMAT MULTICOLOUR STRIPE,4,2010-12-15 13:38:00,7.95,15822.0,United Kingdom,31.8,2010-12
561077,22569,FELTCRAFT CUSHION BUTTERFLY,4,2011-07-24 15:53:00,3.75,17649.0,United Kingdom,15.0,2011-07
566163,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-09-09 11:48:00,0.85,12637.0,France,8.5,2011-09
537395,82551,LAUNDRY 15C METAL SIGN,1,2010-12-06 14:05:00,1.45,15356.0,United Kingdom,1.45,2010-12
563199,22366,DOORMAT AIRMAIL ,1,2011-08-14 10:38:00,7.95,16326.0,United Kingdom,7.95,2011-08
550331,16202A,PASTEL PINK PHOTO ALBUM ,4,2011-04-17 13:43:00,0.5,15555.0,United Kingdom,2.0,2011-04
550134,21907,I'M ON HOLIDAY METAL SIGN,12,2011-04-14 13:50:00,2.1,16249.0,United Kingdom,25.200000000000003,2011-04
538086,82600,NO SINGING METAL SIGN,2,2010-12-09 14:44:00,2.1,12872.0,United Kingdom,4.2,2010-12
571286,35810A,ENAMEL PINK COFFEE CONTAINER,3,2011-10-16 14:35:00,0.83,14547.0,United Kingdom,2.49,2011-10
547719,20727,LUNCH BAG  BLACK SKULL.,20,2011-03-25 10:05:00,1.65,14404.0,United Kingdom,33.0,2011-03
547418,22423,REGENCY CAKESTAND 3 TIER,1,2011-03-23 10:25:00,12.75,13148.0,United Kingdom,12.75,2011-03
564375,21464,DISCO BALL ROTATOR BATTERY OPERATED,2,2011-08-25 10:16:00,4.25,13078.0,United Kingdom,8.5,2011-08
556112,22919,HERB MARKER MINT,12,2011-06-09 09:28:00,0.65,13265.0,United Kingdom,7.800000000000001,2011-06
581193,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-12-07 17:05:00,0.85,17097.0,Spain,0.85,2011-12
552372,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-05-09 12:29:00,0.85,13394.0,United Kingdom,10.2,2011-05
562839,21155,RED RETROSPOT PEG BAG,1,2011-08-09 16:17:00,2.55,14056.0,United Kingdom,2.55,2011-08
543484,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,2011-02-09 10:11:00,1.95,12721.0,France,23.4,2011-02
540568,22682,FRENCH BLUE METAL DOOR SIGN 7,1,2011-01-10 11:22:00,1.25,15039.0,United Kingdom,1.25,2011-01
578069,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-11-22 15:49:00,1.65,14329.0,United Kingdom,16.5,2011-11
557007,21125,SET 6 FOOTBALL CELEBRATION CANDLES,6,2011-06-16 11:30:00,1.25,12484.0,Spain,7.5,2011-06
565014,22423,REGENCY CAKESTAND 3 TIER,2,2011-08-31 16:28:00,12.75,16180.0,United Kingdom,25.5,2011-08
548984,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,2011-04-05 12:37:00,0.55,14546.0,United Kingdom,1.65,2011-04
558731,22983,CARD BILLBOARD FONT,12,2011-07-01 14:53:00,0.42,13285.0,United Kingdom,5.04,2011-07
568051,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-09-23 12:40:00,2.95,18189.0,United Kingdom,17.700000000000003,2011-09
560566,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-07-19 13:45:00,0.85,12662.0,Germany,8.5,2011-07
544303,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-02-17 13:28:00,4.95,18116.0,United Kingdom,4.95,2011-02
562603,22024,RAINY LADIES BIRTHDAY CARD,12,2011-08-08 10:40:00,0.42,17870.0,United Kingdom,5.04,2011-08
570444,85150,LADIES & GENTLEMEN METAL SIGN,2,2011-10-10 14:38:00,2.55,17284.0,United Kingdom,5.1,2011-10
571180,22942,CHRISTMAS LIGHTS 10 SANTAS ,4,2011-10-14 10:47:00,8.5,15498.0,United Kingdom,34.0,2011-10
567866,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,4,2011-09-22 14:13:00,0.55,16669.0,United Kingdom,2.2,2011-09
578719,22816,CARD MOTORBIKE SANTA,24,2011-11-25 11:25:00,0.42,17348.0,United Kingdom,10.08,2011-11
569010,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",72,2011-09-30 07:36:00,4.25,14156.0,EIRE,306.0,2011-09
558193,79321,CHILLI LIGHTS,48,2011-06-27 12:25:00,4.95,16029.0,United Kingdom,237.6,2011-06
581112,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-12-07 12:17:00,1.25,16678.0,United Kingdom,15.0,2011-12
543618,22784,LANTERN CREAM GAZEBO ,3,2011-02-10 14:49:00,4.95,13468.0,United Kingdom,14.85,2011-02
541289,21042,RED RETROSPOT APRON ,1,2011-01-17 13:23:00,5.95,14606.0,United Kingdom,5.95,2011-01
540402,82580,BATHROOM METAL SIGN,48,2011-01-07 09:31:00,0.55,16567.0,United Kingdom,26.4,2011-01
576339,21039,RED RETROSPOT SHOPPING BAG,1,2011-11-14 15:27:00,5.79,14096.0,United Kingdom,5.79,2011-11
571064,21935,SUKI  SHOULDER BAG,1,2011-10-13 14:48:00,1.65,17181.0,United Kingdom,1.65,2011-10
575856,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-11-11 12:28:00,0.95,16386.0,United Kingdom,1.9,2011-11
576463,22766,PHOTO FRAME CORNICE,2,2011-11-15 11:37:00,2.95,17974.0,United Kingdom,5.9,2011-11
566257,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2011-09-11 12:34:00,0.42,13324.0,United Kingdom,50.4,2011-09
540782,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,8,2011-01-11 11:32:00,3.75,15370.0,United Kingdom,30.0,2011-01
568346,21156,RETROSPOT CHILDRENS APRON,2,2011-09-26 15:28:00,4.13,14096.0,United Kingdom,8.26,2011-09
561873,22840,ROUND CAKE TIN VINTAGE RED,1,2011-07-31 11:48:00,7.95,13316.0,United Kingdom,7.95,2011-07
536796,22174,PHOTO CUBE,1,2010-12-02 15:46:00,1.65,15574.0,United Kingdom,1.65,2010-12
571934,23330,DECORATIVE WICKER HEART MEDIUM,12,2011-10-20 08:21:00,1.25,16170.0,United Kingdom,15.0,2011-10
578992,23456,MEDIUM PARLOUR PICTURE FRAME ,1,2011-11-27 15:38:00,4.15,13610.0,United Kingdom,4.15,2011-11
545067,22971,QUEENS GUARD COFFEE MUG,1,2011-02-27 14:49:00,2.55,17894.0,United Kingdom,2.55,2011-02
561485,23154,SET OF 4 JAM JAR MAGNETS,1,2011-07-27 13:42:00,2.08,17841.0,United Kingdom,2.08,2011-07
537463,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2010-12-07 10:08:00,1.65,12681.0,France,19.8,2010-12
547387,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-03-22 16:00:00,1.45,12539.0,Spain,17.4,2011-03
578945,21314,SMALL GLASS HEART TRINKET POT,4,2011-11-27 13:47:00,2.1,16877.0,United Kingdom,8.4,2011-11
566304,20725,LUNCH BAG RED RETROSPOT,10,2011-09-12 09:03:00,1.65,18158.0,United Kingdom,16.5,2011-09
558028,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2011-06-24 11:39:00,1.45,15128.0,United Kingdom,17.4,2011-06
544920,22843,BISCUIT TIN VINTAGE GREEN,2,2011-02-24 16:31:00,6.75,13081.0,United Kingdom,13.5,2011-02
557350,23202,JUMBO BAG VINTAGE LEAF,10,2011-06-20 10:41:00,2.08,16670.0,United Kingdom,20.8,2011-06
568064,23247,BISCUIT TIN 50'S CHRISTMAS,6,2011-09-23 13:42:00,2.89,14880.0,United Kingdom,17.34,2011-09
571035,22960,JAM MAKING SET WITH JARS,6,2011-10-13 12:50:00,4.25,12446.0,RSA,25.5,2011-10
579515,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-11-29 17:23:00,1.45,14191.0,United Kingdom,17.4,2011-11
546774,85189,HANGING BUTTERFLY  EGG,2,2011-03-16 15:45:00,0.85,14505.0,United Kingdom,1.7,2011-03
537629,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-12-07 15:03:00,2.1,17419.0,United Kingdom,12.6,2010-12
537239,21484,CHICK GREY HOT WATER BOTTLE,4,2010-12-06 10:05:00,3.45,18219.0,United Kingdom,13.8,2010-12
560018,21086,SET/6 RED SPOTTY PAPER CUPS,2,2011-07-14 12:52:00,0.65,15987.0,United Kingdom,1.3,2011-07
566288,23247,BISCUIT TIN 50'S CHRISTMAS,6,2011-09-11 15:18:00,2.89,12883.0,United Kingdom,17.34,2011-09
562649,85130D,BEADED CRYSTAL HEART PINK LARGE,2,2011-08-08 13:11:00,0.79,14606.0,United Kingdom,1.58,2011-08
559903,22740,POLKADOT PEN,48,2011-07-13 13:16:00,0.85,12935.0,United Kingdom,40.8,2011-07
561710,79406,FROSTED WHITE BASE ,5,2011-07-29 11:45:00,0.22,13827.0,United Kingdom,1.1,2011-07
546275,22241,GARLAND WOODEN HAPPY EASTER,12,2011-03-10 15:06:00,1.25,13126.0,United Kingdom,15.0,2011-03
561045,51014A,"FEATHER PEN,HOT PINK",48,2011-07-24 12:29:00,0.39,17522.0,United Kingdom,18.72,2011-07
540458,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2011-01-07 12:28:00,3.75,12501.0,Germany,22.5,2011-01
542530,21136,PAINTED METAL PEARS ASSORTED,8,2011-01-28 13:08:00,1.69,15365.0,United Kingdom,13.52,2011-01
573153,22560,TRADITIONAL MODELLING CLAY,24,2011-10-28 07:39:00,1.25,12678.0,France,30.0,2011-10
547963,22480,RED TEA TOWEL CLASSIC DESIGN,12,2011-03-28 15:42:00,1.25,13037.0,United Kingdom,15.0,2011-03
577756,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2011-11-21 14:59:00,6.75,15115.0,United Kingdom,27.0,2011-11
545681,22251,BIRDHOUSE DECORATION MAGIC GARDEN,2,2011-03-06 11:28:00,1.25,16923.0,United Kingdom,2.5,2011-03
560579,22365,DOORMAT RESPECTABLE HOUSE,2,2011-07-19 15:13:00,7.95,15867.0,United Kingdom,15.9,2011-07
574741,21199,PINK  HEART CONFETTI IN TUBE,1,2011-11-06 16:13:00,1.65,15993.0,United Kingdom,1.65,2011-11
544661,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-02-22 13:59:00,2.95,15303.0,United Kingdom,17.700000000000003,2011-02
560453,15036,ASSORTED COLOURS SILK FAN,12,2011-07-19 09:52:00,0.83,13209.0,United Kingdom,9.96,2011-07
539324,22535,MAGIC DRAWING SLATE BUNNIES ,1,2010-12-16 19:51:00,0.42,14985.0,United Kingdom,0.42,2010-12
555562,21561,DINOSAUR LUNCH BOX WITH CUTLERY,2,2011-06-05 14:45:00,2.55,17841.0,United Kingdom,5.1,2011-06
542221,22961,JAM MAKING SET PRINTED,3,2011-01-26 12:40:00,1.45,14978.0,United Kingdom,4.35,2011-01
556776,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-06-14 12:24:00,4.95,14730.0,United Kingdom,4.95,2011-06
547023,47590B,PINK HAPPY BIRTHDAY BUNTING,50,2011-03-18 15:54:00,4.65,16422.0,United Kingdom,232.50000000000003,2011-03
544056,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,2011-02-15 12:48:00,1.25,13004.0,United Kingdom,15.0,2011-02
547860,21989,PACK OF 20 SKULL PAPER NAPKINS,2,2011-03-27 12:21:00,0.85,17625.0,United Kingdom,1.7,2011-03
570677,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-10-11 15:10:00,0.85,12836.0,United Kingdom,0.85,2011-10
541279,22132,RED LOVE HEART SHAPE CUP,12,2011-01-17 11:55:00,0.85,18223.0,United Kingdom,10.2,2011-01
578362,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,2011-11-24 10:39:00,1.45,12913.0,United Kingdom,17.4,2011-11
556245,22920,HERB MARKER BASIL,1,2011-06-09 16:10:00,0.65,17841.0,United Kingdom,0.65,2011-06
551349,20767,BLUE PAISLEY JOURNAL ,6,2011-04-28 10:03:00,2.55,14740.0,United Kingdom,15.3,2011-04
562456,84978,HANGING HEART JAR T-LIGHT HOLDER,36,2011-08-05 10:39:00,1.06,15194.0,United Kingdom,38.16,2011-08
576076,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-11-13 16:18:00,4.95,14382.0,United Kingdom,4.95,2011-11
548686,22998,TRAVEL CARD WALLET KEEP CALM,48,2011-04-01 16:49:00,0.42,15856.0,United Kingdom,20.16,2011-04
572242,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2011-10-21 15:36:00,0.85,15677.0,United Kingdom,10.2,2011-10
556041,21204,DAISIES  HONEYCOMB GARLAND ,6,2011-06-08 12:44:00,1.65,17954.0,United Kingdom,9.9,2011-06
556107,21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,1,2011-06-08 17:09:00,4.95,17360.0,United Kingdom,4.95,2011-06
575491,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-11-09 17:47:00,14.95,15531.0,United Kingdom,14.95,2011-11
570409,23209,LUNCH BAG VINTAGE DOILY ,10,2011-10-10 13:03:00,1.65,12682.0,France,16.5,2011-10
540362,22117,METAL SIGN HER DINNER IS SERVED ,2,2011-01-06 15:42:00,2.95,13656.0,United Kingdom,5.9,2011-01
561678,84673B,BLUE FLY SWAT,1,2011-07-28 18:33:00,0.65,17931.0,United Kingdom,0.65,2011-07
572677,22481,BLACK TEA TOWEL CLASSIC DESIGN,1,2011-10-25 13:46:00,1.25,17596.0,United Kingdom,1.25,2011-10
543370,22840,ROUND CAKE TIN VINTAGE RED,2,2011-02-07 14:51:00,7.95,12359.0,Cyprus,15.9,2011-02
579133,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,2,2011-11-28 12:36:00,1.25,17852.0,United Kingdom,2.5,2011-11
558887,47566B,TEA TIME PARTY BUNTING,4,2011-07-04 15:26:00,4.95,18265.0,United Kingdom,19.8,2011-07
543010,85066,CREAM SWEETHEART MINI CHEST,2,2011-02-02 13:16:00,12.75,18250.0,United Kingdom,25.5,2011-02
566781,22555,PLASTERS IN TIN STRONGMAN,12,2011-09-15 10:11:00,1.65,17333.0,United Kingdom,19.8,2011-09
